timestamp,price_eur_mwh,load_mw
2025-12-01 00:00:00+01:00,93.97074997,41894.67178
2025-12-01 01:00:00+01:00,73.20902857,42837.9293
2025-12-01 02:00:00+01:00,98.22548103,38321.53503
2025-12-01 03:00:00+01:00,81.75648225,39580.84642
2025-12-01 04:00:00+01:00,96.42812689,39493.02727
2025-12-01 05:00:00+01:00,67.02407142,41623.48126
2025-12-01 06:00:00+01:00,79.9928612,41263.23697
2025-12-01 07:00:00+01:00,64.36085174,47153.41417
2025-12-01 08:00:00+01:00,63.37564162,53910.69174
2025-12-01 09:00:00+01:00,74.24472516,49204.80317
2025-12-01 10:00:00+01:00,61.39778745,56881.65999
2025-12-01 11:00:00+01:00,71.27830949,58178.77566
2025-12-01 12:00:00+01:00,69.74109183,57641.53213
2025-12-01 13:00:00+01:00,67.08819836,61931.65048
2025-12-01 14:00:00+01:00,84.86504042,60398.06219
2025-12-01 15:00:00+01:00,67.89798231,60774.17677
2025-12-01 16:00:00+01:00,78.99943742,55835.71381
2025-12-01 17:00:00+01:00,78.4774922,56303.42633
2025-12-01 18:00:00+01:00,75.4480301,57044.1961
2025-12-01 19:00:00+01:00,103.91026,49872.45439
2025-12-01 20:00:00+01:00,104.8241093,50598.26608
2025-12-01 21:00:00+01:00,92.02161276,47265.47385
2025-12-01 22:00:00+01:00,89.29844434,45822.38869
2025-12-01 23:00:00+01:00,93.90231135,45337.96365
2025-12-02 00:00:00+01:00,84.32236719,37673.78955
2025-12-02 01:00:00+01:00,99.73221247,38044.09673
2025-12-02 02:00:00+01:00,93.70093114,38433.8393
2025-12-02 03:00:00+01:00,74.45812261,40627.17699
2025-12-02 04:00:00+01:00,78.28280163,39177.44866
2025-12-02 05:00:00+01:00,86.76016911,39471.8455
2025-12-02 06:00:00+01:00,79.52222096,46716.50259
2025-12-02 07:00:00+01:00,54.31749035,47309.45267
2025-12-02 08:00:00+01:00,76.02730092,49996.33783
2025-12-02 09:00:00+01:00,56.03323416,56851.1381
2025-12-02 10:00:00+01:00,54.12638175,56436.40713
2025-12-02 11:00:00+01:00,63.34586244,59288.59784
2025-12-02 12:00:00+01:00,54.09638673,58022.7868
2025-12-02 13:00:00+01:00,63.15139271,64101.31071
2025-12-02 14:00:00+01:00,57.8615751,60520.64688
2025-12-02 15:00:00+01:00,83.28078957,58850.44871
2025-12-02 16:00:00+01:00,83.33866029,57303.69001
2025-12-02 17:00:00+01:00,81.27325321,56076.05459
2025-12-02 18:00:00+01:00,105.3423459,57239.76075
2025-12-02 19:00:00+01:00,110.4733661,56849.71112
2025-12-02 20:00:00+01:00,95.55666883,49505.82023
2025-12-02 21:00:00+01:00,87.91818588,48198.69207
2025-12-02 22:00:00+01:00,94.61242415,45342.33827
2025-12-02 23:00:00+01:00,97.86349073,44842.23301
2025-12-03 00:00:00+01:00,90.31579242,40945.81078
2025-12-03 01:00:00+01:00,88.8106122,40281.16393
2025-12-03 02:00:00+01:00,89.0225513,39848.29684
2025-12-03 03:00:00+01:00,92.68492702,38417.50416
2025-12-03 04:00:00+01:00,88.4706163,37790.23981
2025-12-03 05:00:00+01:00,75.52596045,42309.75971
2025-12-03 06:00:00+01:00,79.92998933,46555.23466
2025-12-03 07:00:00+01:00,70.05879616,44889.62301
2025-12-03 08:00:00+01:00,70.60929553,50798.88751
2025-12-03 09:00:00+01:00,59.69169494,56578.96944
2025-12-03 10:00:00+01:00,77.20405524,55065.49208
2025-12-03 11:00:00+01:00,48.20835266,57930.90626
2025-12-03 12:00:00+01:00,73.90928697,62065.87864
2025-12-03 13:00:00+01:00,50.44785173,61423.42794
2025-12-03 14:00:00+01:00,73.4683049,61816.3703
2025-12-03 15:00:00+01:00,78.34532187,57255.71512
2025-12-03 16:00:00+01:00,86.79734472,55700.23341
2025-12-03 17:00:00+01:00,89.94735382,55194.04496
2025-12-03 18:00:00+01:00,72.48688641,54462.22849
2025-12-03 19:00:00+01:00,105.0360764,51419.17619
2025-12-03 20:00:00+01:00,97.23529657,52875.39562
2025-12-03 21:00:00+01:00,90.22710259,50404.56595
2025-12-03 22:00:00+01:00,98.29337795,45469.13409
2025-12-03 23:00:00+01:00,97.92638611,43763.11068
2025-12-04 00:00:00+01:00,103.5875053,42153.99067
2025-12-04 01:00:00+01:00,86.90776004,37974.06894
2025-12-04 02:00:00+01:00,87.90793872,37662.60949
2025-12-04 03:00:00+01:00,77.66788239,42332.44905
2025-12-04 04:00:00+01:00,70.67551033,40284.03081
2025-12-04 05:00:00+01:00,87.63164481,39752.93977
2025-12-04 06:00:00+01:00,67.26372612,44675.62021
2025-12-04 07:00:00+01:00,53.67576619,48742.39985
2025-12-04 08:00:00+01:00,67.89542929,51742.25081
2025-12-04 09:00:00+01:00,61.83149347,51282.94095
2025-12-04 10:00:00+01:00,63.71345884,57421.31715
2025-12-04 11:00:00+01:00,57.36027164,58964.99063
2025-12-04 12:00:00+01:00,63.12960094,58419.02031
2025-12-04 13:00:00+01:00,66.97353494,61419.08111
2025-12-04 14:00:00+01:00,88.68278825,59303.11463
2025-12-04 15:00:00+01:00,83.47424668,59611.08884
2025-12-04 16:00:00+01:00,92.5704891,59443.75627
2025-12-04 17:00:00+01:00,85.51727005,60787.43493
2025-12-04 18:00:00+01:00,81.24556661,56552.42653
2025-12-04 19:00:00+01:00,86.56220432,53500.15469
2025-12-04 20:00:00+01:00,101.8360839,49760.29843
2025-12-04 21:00:00+01:00,110.195885,46595.6653
2025-12-04 22:00:00+01:00,87.27195418,46683.08333
2025-12-04 23:00:00+01:00,81.93043816,42807.22303
2025-12-05 00:00:00+01:00,93.8230145,42120.52458
2025-12-05 01:00:00+01:00,87.92623335,41471.16557
2025-12-05 02:00:00+01:00,91.50695911,40384.83531
2025-12-05 03:00:00+01:00,91.24323048,45641.89751
2025-12-05 04:00:00+01:00,83.05642858,43718.82571
2025-12-05 05:00:00+01:00,82.70279548,39965.59018
2025-12-05 06:00:00+01:00,88.59541504,47071.56859
2025-12-05 07:00:00+01:00,62.16051696,52507.49491
2025-12-05 08:00:00+01:00,85.92398942,50434.89523
2025-12-05 09:00:00+01:00,66.40956268,53867.80303
2025-12-05 10:00:00+01:00,59.58660476,52232.72522
2025-12-05 11:00:00+01:00,55.60028943,54049.49661
2025-12-05 12:00:00+01:00,81.34044635,61120.76869
2025-12-05 13:00:00+01:00,74.7951556,60883.43118
2025-12-05 14:00:00+01:00,69.89064584,57426.36846
2025-12-05 15:00:00+01:00,69.77914155,61184.55243
2025-12-05 16:00:00+01:00,85.04646923,59766.54098
2025-12-05 17:00:00+01:00,94.67586697,57217.63505
2025-12-05 18:00:00+01:00,100.1345511,53160.86498
2025-12-05 19:00:00+01:00,85.17477416,51116.49201
2025-12-05 20:00:00+01:00,93.0900963,53281.54562
2025-12-05 21:00:00+01:00,81.66971224,49096.31746
2025-12-05 22:00:00+01:00,95.01635991,43601.71068
2025-12-05 23:00:00+01:00,111.9982486,43629.22356
2025-12-06 00:00:00+01:00,67.38520701,39352.72774
2025-12-06 01:00:00+01:00,90.86130513,40418.09666
2025-12-06 02:00:00+01:00,69.3838811,43251.6677
2025-12-06 03:00:00+01:00,92.3450021,38631.44322
2025-12-06 04:00:00+01:00,70.59777938,41654.35595
2025-12-06 05:00:00+01:00,76.28085721,44235.79938
2025-12-06 06:00:00+01:00,69.00062867,46803.07421
2025-12-06 07:00:00+01:00,58.9855078,46655.60294
2025-12-06 08:00:00+01:00,77.838885,50600.96195
2025-12-06 09:00:00+01:00,88.2674942,47592.14237
2025-12-06 10:00:00+01:00,51.75916859,56113.13999
2025-12-06 11:00:00+01:00,71.92647704,58025.04229
2025-12-06 12:00:00+01:00,72.93065522,59577.27148
2025-12-06 13:00:00+01:00,60.02340169,58507.65806
2025-12-06 14:00:00+01:00,67.03143238,60202.04309
2025-12-06 15:00:00+01:00,70.42951534,61353.75094
2025-12-06 16:00:00+01:00,89.74832666,57731.70884
2025-12-06 17:00:00+01:00,99.42602868,56273.5672
2025-12-06 18:00:00+01:00,65.2548457,55977.12098
2025-12-06 19:00:00+01:00,75.46927016,51703.92487
2025-12-06 20:00:00+01:00,114.963963,48430.95736
2025-12-06 21:00:00+01:00,104.5882722,46209.06103
2025-12-06 22:00:00+01:00,75.78232506,46102.93411
2025-12-06 23:00:00+01:00,98.31196507,39092.74729
2025-12-07 00:00:00+01:00,97.77828604,40859.11726
2025-12-07 01:00:00+01:00,68.81184903,45429.59008
2025-12-07 02:00:00+01:00,93.88223066,39165.49562
2025-12-07 03:00:00+01:00,86.14710039,39519.18497
2025-12-07 04:00:00+01:00,89.58233303,39014.51424
2025-12-07 05:00:00+01:00,65.82347577,38759.38913
2025-12-07 06:00:00+01:00,66.11177406,45167.26136
2025-12-07 07:00:00+01:00,65.74091293,45655.24225
2025-12-07 08:00:00+01:00,74.4650642,52375.82421
2025-12-07 09:00:00+01:00,60.34507664,55795.56229
2025-12-07 10:00:00+01:00,62.44939291,53198.57043
2025-12-07 11:00:00+01:00,47.58865724,58721.06762
2025-12-07 12:00:00+01:00,73.00927454,58010.82034
2025-12-07 13:00:00+01:00,73.39737183,62319.32588
2025-12-07 14:00:00+01:00,49.26094495,63198.84349
2025-12-07 15:00:00+01:00,54.49965923,61231.40302
2025-12-07 16:00:00+01:00,69.76687179,59573.89605
2025-12-07 17:00:00+01:00,84.21752324,57243.12874
2025-12-07 18:00:00+01:00,102.6881824,54621.28151
2025-12-07 19:00:00+01:00,96.7750959,53097.89888
2025-12-07 20:00:00+01:00,80.89205441,54212.37033
2025-12-07 21:00:00+01:00,80.86865187,44182.21352
2025-12-07 22:00:00+01:00,117.5808352,46099.46411
2025-12-07 23:00:00+01:00,106.8983407,43002.50881
2025-12-08 00:00:00+01:00,93.58505097,42737.63006
2025-12-08 01:00:00+01:00,88.65143689,40350.32628
2025-12-08 02:00:00+01:00,91.91291862,40240.91953
2025-12-08 03:00:00+01:00,68.55797736,40492.10837
2025-12-08 04:00:00+01:00,93.78236104,41845.10009
2025-12-08 05:00:00+01:00,68.33442345,41830.80089
2025-12-08 06:00:00+01:00,63.73098245,46519.79361
2025-12-08 07:00:00+01:00,55.22332902,47564.88252
2025-12-08 08:00:00+01:00,65.00437315,51702.22232
2025-12-08 09:00:00+01:00,71.17611267,51125.72558
2025-12-08 10:00:00+01:00,70.01565949,55964.42283
2025-12-08 11:00:00+01:00,66.81565921,56947.89405
2025-12-08 12:00:00+01:00,63.96106447,57437.95677
2025-12-08 13:00:00+01:00,68.42460847,58966.21222
2025-12-08 14:00:00+01:00,69.6701866,56340.78531
2025-12-08 15:00:00+01:00,67.66874441,59434.9218
2025-12-08 16:00:00+01:00,88.58771033,57200.51794
2025-12-08 17:00:00+01:00,77.82741505,55528.81012
2025-12-08 18:00:00+01:00,75.49257973,57868.79777
2025-12-08 19:00:00+01:00,96.67105521,49514.08871
2025-12-08 20:00:00+01:00,99.356658,48234.83801
2025-12-08 21:00:00+01:00,119.5085987,47847.6071
2025-12-08 22:00:00+01:00,105.4544308,43305.51448
2025-12-08 23:00:00+01:00,87.82666866,43161.83405
2025-12-09 00:00:00+01:00,106.780965,44429.67713
2025-12-09 01:00:00+01:00,94.00473438,41608.41439
2025-12-09 02:00:00+01:00,90.69572616,39306.15923
2025-12-09 03:00:00+01:00,90.07734897,40663.37176
2025-12-09 04:00:00+01:00,80.68939922,39609.39293
2025-12-09 05:00:00+01:00,80.98764549,42381.87178
2025-12-09 06:00:00+01:00,71.82489182,44640.57128
2025-12-09 07:00:00+01:00,79.29843202,45208.47025
2025-12-09 08:00:00+01:00,58.50587174,49220.0844
2025-12-09 09:00:00+01:00,71.24084138,51768.25107
2025-12-09 10:00:00+01:00,56.63448756,55515.41448
2025-12-09 11:00:00+01:00,53.48406497,58074.62431
2025-12-09 12:00:00+01:00,83.25553921,56151.93173
2025-12-09 13:00:00+01:00,62.63972007,60738.62376
2025-12-09 14:00:00+01:00,61.24963101,58759.50289
2025-12-09 15:00:00+01:00,68.84236973,59352.51172
2025-12-09 16:00:00+01:00,64.71541103,55486.8338
2025-12-09 17:00:00+01:00,86.05955746,55445.96964
2025-12-09 18:00:00+01:00,91.48241677,54089.83486
2025-12-09 19:00:00+01:00,107.7839876,51782.89187
2025-12-09 20:00:00+01:00,88.77830898,48226.76983
2025-12-09 21:00:00+01:00,113.7146432,48034.66043
2025-12-09 22:00:00+01:00,103.9025633,44090.47508
2025-12-09 23:00:00+01:00,119.7347933,41555.96567
2025-12-10 00:00:00+01:00,99.43211911,44311.58623
2025-12-10 01:00:00+01:00,91.31669321,42013.78323
2025-12-10 02:00:00+01:00,93.4076118,38058.09125
2025-12-10 03:00:00+01:00,91.82442828,40576.90355
2025-12-10 04:00:00+01:00,72.49867638,40451.53587
2025-12-10 05:00:00+01:00,65.24490492,43529.61922
2025-12-10 06:00:00+01:00,60.68086344,45862.05924
2025-12-10 07:00:00+01:00,72.03152848,44464.53905
2025-12-10 08:00:00+01:00,59.07936708,50316.9177
2025-12-10 09:00:00+01:00,80.4273076,53610.78775
2025-12-10 10:00:00+01:00,66.23425981,55487.79566
2025-12-10 11:00:00+01:00,65.98906864,53414.19218
2025-12-10 12:00:00+01:00,68.3214344,58125.01086
2025-12-10 13:00:00+01:00,81.71042292,61936.02613
2025-12-10 14:00:00+01:00,74.10846203,61379.24606
2025-12-10 15:00:00+01:00,74.79459768,62328.67731
2025-12-10 16:00:00+01:00,78.40984228,62215.31082
2025-12-10 17:00:00+01:00,89.5905669,56841.05173
2025-12-10 18:00:00+01:00,100.9070195,53499.19698
2025-12-10 19:00:00+01:00,107.1703721,51896.12893
2025-12-10 20:00:00+01:00,91.96878948,47828.96794
2025-12-10 21:00:00+01:00,113.0282256,50862.69265
2025-12-10 22:00:00+01:00,93.68925263,45905.23927
2025-12-10 23:00:00+01:00,94.33865516,42461.05771
2025-12-11 00:00:00+01:00,87.212282,40750.8484
2025-12-11 01:00:00+01:00,96.33550965,43155.39357
2025-12-11 02:00:00+01:00,67.57568833,40103.20227
2025-12-11 03:00:00+01:00,84.74783699,43550.79076
2025-12-11 04:00:00+01:00,92.91376719,43388.14548
2025-12-11 05:00:00+01:00,76.34184771,44129.14438
2025-12-11 06:00:00+01:00,76.26911118,45532.62841
2025-12-11 07:00:00+01:00,77.52360187,47373.99796
2025-12-11 08:00:00+01:00,67.05586336,51301.30336
2025-12-11 09:00:00+01:00,57.45875616,50552.56215
2025-12-11 10:00:00+01:00,57.99313581,51163.15426
2025-12-11 11:00:00+01:00,56.12855378,58732.17947
2025-12-11 12:00:00+01:00,78.46892325,60305.09281
2025-12-11 13:00:00+01:00,71.04833443,59763.70855
2025-12-11 14:00:00+01:00,63.28686342,57456.48065
2025-12-11 15:00:00+01:00,68.70996131,58964.80391
2025-12-11 16:00:00+01:00,100.3431518,57990.31836
2025-12-11 17:00:00+01:00,104.1002938,53261.6026
2025-12-11 18:00:00+01:00,84.07262016,50278.07179
2025-12-11 19:00:00+01:00,86.41013236,55058.65278
2025-12-11 20:00:00+01:00,83.78559664,50082.14785
2025-12-11 21:00:00+01:00,77.5292387,45467.18417
2025-12-11 22:00:00+01:00,96.09740975,46327.43671
2025-12-11 23:00:00+01:00,96.54980458,41757.33268
2025-12-12 00:00:00+01:00,99.34770005,39643.46179
2025-12-12 01:00:00+01:00,88.97196295,38056.6625
2025-12-12 02:00:00+01:00,75.22832939,38243.6108
2025-12-12 03:00:00+01:00,84.37727963,36281.6245
2025-12-12 04:00:00+01:00,91.11882873,41121.61618
2025-12-12 05:00:00+01:00,76.21632663,43139.99409
2025-12-12 06:00:00+01:00,61.42691702,45703.9849
2025-12-12 07:00:00+01:00,60.70630113,46237.28346
2025-12-12 08:00:00+01:00,71.00305755,48611.45312
2025-12-12 09:00:00+01:00,77.67554872,53023.73109
2025-12-12 10:00:00+01:00,61.82507425,60989.01681
2025-12-12 11:00:00+01:00,70.31683765,58354.86255
2025-12-12 12:00:00+01:00,71.36746521,59062.31875
2025-12-12 13:00:00+01:00,69.92166887,58230.89431
2025-12-12 14:00:00+01:00,71.70316324,60344.90322
2025-12-12 15:00:00+01:00,75.5354333,56194.02691
2025-12-12 16:00:00+01:00,72.28468414,56786.41572
2025-12-12 17:00:00+01:00,86.30842792,57812.1789
2025-12-12 18:00:00+01:00,94.42943529,52959.56736
2025-12-12 19:00:00+01:00,88.14639476,51333.04192
2025-12-12 20:00:00+01:00,79.73557764,50243.34281
2025-12-12 21:00:00+01:00,101.2584998,49061.19382
2025-12-12 22:00:00+01:00,85.94732441,47120.12793
2025-12-12 23:00:00+01:00,74.93206844,42557.16252
2025-12-13 00:00:00+01:00,89.79211198,42237.83333
2025-12-13 01:00:00+01:00,101.5770193,39969.59175
2025-12-13 02:00:00+01:00,94.44943803,39167.28851
2025-12-13 03:00:00+01:00,80.26994487,39653.99901
2025-12-13 04:00:00+01:00,92.98646519,40115.27362
2025-12-13 05:00:00+01:00,85.55926851,44332.88518
2025-12-13 06:00:00+01:00,66.76562139,43310.5876
2025-12-13 07:00:00+01:00,78.99164891,46666.01242
2025-12-13 08:00:00+01:00,66.43834631,49677.62959
2025-12-13 09:00:00+01:00,60.56673655,50480.50394
2025-12-13 10:00:00+01:00,62.41106212,52310.09476
2025-12-13 11:00:00+01:00,76.80215084,58597.56892
2025-12-13 12:00:00+01:00,57.58081731,59206.21568
2025-12-13 13:00:00+01:00,76.68950805,61913.56361
2025-12-13 14:00:00+01:00,78.84192621,61273.36895
2025-12-13 15:00:00+01:00,54.21693087,59794.23779
2025-12-13 16:00:00+01:00,66.4648056,55273.44612
2025-12-13 17:00:00+01:00,79.9102986,59872.67301
2025-12-13 18:00:00+01:00,96.87362042,54830.63325
2025-12-13 19:00:00+01:00,80.84457,50570.42053
2025-12-13 20:00:00+01:00,91.26653336,51611.88109
2025-12-13 21:00:00+01:00,78.48273372,45527.51248
2025-12-13 22:00:00+01:00,100.6453531,47269.08832
2025-12-13 23:00:00+01:00,111.4249894,40265.48396
2025-12-14 00:00:00+01:00,80.8227095,38600.54952
2025-12-14 01:00:00+01:00,79.39645829,37602.51597
2025-12-14 02:00:00+01:00,97.77694074,40421.61829
2025-12-14 03:00:00+01:00,77.18794116,41413.08594
2025-12-14 04:00:00+01:00,66.63915718,42198.82592
2025-12-14 05:00:00+01:00,72.31773324,44237.75364
2025-12-14 06:00:00+01:00,69.13722972,44607.29026
2025-12-14 07:00:00+01:00,78.00228468,45197.71703
2025-12-14 08:00:00+01:00,73.78311669,51013.17134
2025-12-14 09:00:00+01:00,72.9311854,52768.63327
2025-12-14 10:00:00+01:00,84.64987327,54622.35296
2025-12-14 11:00:00+01:00,61.15440331,56123.50176
2025-12-14 12:00:00+01:00,64.82910566,60457.57995
2025-12-14 13:00:00+01:00,74.42170334,59981.7594
2025-12-14 14:00:00+01:00,62.90482165,62002.21411
2025-12-14 15:00:00+01:00,93.97341854,61616.83944
2025-12-14 16:00:00+01:00,95.89580679,59256.51819
2025-12-14 17:00:00+01:00,80.6681712,55885.92905
2025-12-14 18:00:00+01:00,88.88664647,52559.18818
2025-12-14 19:00:00+01:00,94.66537796,55706.81026
2025-12-14 20:00:00+01:00,90.47435495,46974.2786
2025-12-14 21:00:00+01:00,78.68242998,43934.0334
2025-12-14 22:00:00+01:00,91.43297878,41119.06844
2025-12-14 23:00:00+01:00,89.48377488,42348.60797
2025-12-15 00:00:00+01:00,73.75439895,43587.98738
2025-12-15 01:00:00+01:00,96.24864141,43192.82737
2025-12-15 02:00:00+01:00,100.8652177,43312.66585
2025-12-15 03:00:00+01:00,87.96273565,41298.14305
2025-12-15 04:00:00+01:00,75.31115962,42954.76542
2025-12-15 05:00:00+01:00,68.38874758,39423.57059
2025-12-15 06:00:00+01:00,78.47765216,40506.62429
2025-12-15 07:00:00+01:00,70.86762318,46982.57554
2025-12-15 08:00:00+01:00,69.55433306,49385.79739
2025-12-15 09:00:00+01:00,67.11874506,57796.80143
2025-12-15 10:00:00+01:00,54.00205195,56260.58208
2025-12-15 11:00:00+01:00,84.5872,54836.8594
2025-12-15 12:00:00+01:00,67.75427087,58815.2056
2025-12-15 13:00:00+01:00,79.5579694,59692.90464
2025-12-15 14:00:00+01:00,84.24982735,59878.38277
2025-12-15 15:00:00+01:00,80.7461718,57637.05321
2025-12-15 16:00:00+01:00,78.64604376,59552.93378
2025-12-15 17:00:00+01:00,75.83582139,56917.20855
2025-12-15 18:00:00+01:00,73.29129542,57458.56247
2025-12-15 19:00:00+01:00,107.2881857,50852.48022
2025-12-15 20:00:00+01:00,102.7867995,50863.32296
2025-12-15 21:00:00+01:00,119.1037392,46602.39375
2025-12-15 22:00:00+01:00,104.8263119,42457.87526
