timestamp,price_eur_mwh,load_mw
2025-12-15 23:00:00+01:00,98.08643662,46938.67175
2025-12-16 00:00:00+01:00,98.26966205,38903.18553
2025-12-16 01:00:00+01:00,80.88887483,41100.55676
2025-12-16 02:00:00+01:00,90.26085562,40284.87201
2025-12-16 03:00:00+01:00,94.48533212,42018.52165
2025-12-16 04:00:00+01:00,69.40567664,39767.32932
2025-12-16 05:00:00+01:00,76.99560867,41618.3242
2025-12-16 06:00:00+01:00,68.88657274,45078.84317
2025-12-16 07:00:00+01:00,60.14312368,44108.10181
2025-12-16 08:00:00+01:00,78.30249492,46538.96173
2025-12-16 09:00:00+01:00,64.94919473,51186.08727
2025-12-16 10:00:00+01:00,58.20819278,54103.98546
2025-12-16 11:00:00+01:00,67.59408289,57730.57742
2025-12-16 12:00:00+01:00,77.87955332,61784.89053
2025-12-16 13:00:00+01:00,65.72557068,61026.93655
2025-12-16 14:00:00+01:00,80.07101184,59282.00409
2025-12-16 15:00:00+01:00,64.04772615,59567.75357
2025-12-16 16:00:00+01:00,67.13748257,59788.29994
2025-12-16 17:00:00+01:00,90.3105727,55201.43959
2025-12-16 18:00:00+01:00,85.70130294,55321.6451
2025-12-16 19:00:00+01:00,93.97695504,52414.6068
2025-12-16 20:00:00+01:00,96.6213694,47572.59495
2025-12-16 21:00:00+01:00,98.13912524,45260.63466
2025-12-16 22:00:00+01:00,96.55626753,43952.88846
2025-12-16 23:00:00+01:00,91.70874854,43346.06724
2025-12-17 00:00:00+01:00,83.45270428,43638.06038
2025-12-17 01:00:00+01:00,62.12444836,40098.40599
2025-12-17 02:00:00+01:00,86.87979175,44139.5618
2025-12-17 03:00:00+01:00,92.1461656,39609.13672
2025-12-17 04:00:00+01:00,101.7263134,43652.31335
2025-12-17 05:00:00+01:00,64.12381876,45841.04237
2025-12-17 06:00:00+01:00,64.79086616,44247.08248
2025-12-17 07:00:00+01:00,70.11294696,47742.77556
2025-12-17 08:00:00+01:00,57.55569506,50246.82348
2025-12-17 09:00:00+01:00,41.38517884,51337.64568
2025-12-17 10:00:00+01:00,66.57100369,54766.89004
2025-12-17 11:00:00+01:00,82.13292691,59389.9816
2025-12-17 12:00:00+01:00,65.50689074,59576.69397
2025-12-17 13:00:00+01:00,69.15780391,59292.49581
2025-12-17 14:00:00+01:00,78.07540338,61112.04607
2025-12-17 15:00:00+01:00,59.50509541,59086.75799
2025-12-17 16:00:00+01:00,79.26057853,59763.90519
2025-12-17 17:00:00+01:00,80.36535431,53512.07313
2025-12-17 18:00:00+01:00,81.25988015,57649.29986
2025-12-17 19:00:00+01:00,88.00932787,53438.04466
2025-12-17 20:00:00+01:00,86.87121833,52824.53168
2025-12-17 21:00:00+01:00,105.6079301,43974.65715
2025-12-17 22:00:00+01:00,79.69457622,46393.83985
2025-12-17 23:00:00+01:00,100.2483003,42883.00657
2025-12-18 00:00:00+01:00,94.29747586,39523.7678
2025-12-18 01:00:00+01:00,96.55325823,42419.10702
2025-12-18 02:00:00+01:00,75.01736401,40854.10947
2025-12-18 03:00:00+01:00,65.52715572,39121.6972
2025-12-18 04:00:00+01:00,98.52653243,41559.15714
2025-12-18 05:00:00+01:00,91.87416277,41874.89721
2025-12-18 06:00:00+01:00,72.32780501,44041.96321
2025-12-18 07:00:00+01:00,81.63470167,49596.38999
2025-12-18 08:00:00+01:00,70.83681992,50562.37932
2025-12-18 09:00:00+01:00,48.9759582,56662.99428
2025-12-18 10:00:00+01:00,60.6361611,54975.00946
2025-12-18 11:00:00+01:00,64.98928917,59776.24823
2025-12-18 12:00:00+01:00,52.13212055,58718.36229
2025-12-18 13:00:00+01:00,78.82941968,59202.76912
2025-12-18 14:00:00+01:00,75.36241646,63378.65753
2025-12-18 15:00:00+01:00,66.67492699,58077.33402
2025-12-18 16:00:00+01:00,78.15286115,59807.35424
2025-12-18 17:00:00+01:00,99.18724413,53622.1338
2025-12-18 18:00:00+01:00,92.01697672,54959.34165
2025-12-18 19:00:00+01:00,87.25467806,54578.55184
2025-12-18 20:00:00+01:00,83.29086746,50220.6726
2025-12-18 21:00:00+01:00,103.036846,49107.8024
2025-12-18 22:00:00+01:00,90.40249651,43481.54783
2025-12-18 23:00:00+01:00,100.0132939,43708.83815
2025-12-19 00:00:00+01:00,104.9363759,42965.05882
2025-12-19 01:00:00+01:00,97.78114114,40211.14164
2025-12-19 02:00:00+01:00,105.348331,42028.25894
2025-12-19 03:00:00+01:00,88.42755083,39760.94224
2025-12-19 04:00:00+01:00,69.79079116,41054.42297
2025-12-19 05:00:00+01:00,74.36059801,42350.37382
2025-12-19 06:00:00+01:00,85.92339864,45062.86291
2025-12-19 07:00:00+01:00,72.14453311,46063.79552
2025-12-19 08:00:00+01:00,57.729,50143.70167
2025-12-19 09:00:00+01:00,46.11245062,55230.88508
2025-12-19 10:00:00+01:00,59.77983474,55470.66461
2025-12-19 11:00:00+01:00,71.45044961,56145.80012
2025-12-19 12:00:00+01:00,60.84553481,55818.73839
2025-12-19 13:00:00+01:00,70.97412325,57196.3596
2025-12-19 14:00:00+01:00,84.06420546,57861.45183
2025-12-19 15:00:00+01:00,69.64935177,61591.79638
2025-12-19 16:00:00+01:00,78.86745381,59683.47011
2025-12-19 17:00:00+01:00,101.0269017,58022.8277
2025-12-19 18:00:00+01:00,94.74095128,54469.28182
2025-12-19 19:00:00+01:00,97.15501313,53044.47376
2025-12-19 20:00:00+01:00,82.78009922,50917.7799
2025-12-19 21:00:00+01:00,102.3643844,45946.39685
2025-12-19 22:00:00+01:00,95.37390321,47101.40427
2025-12-19 23:00:00+01:00,111.6586105,43901.11966
2025-12-20 00:00:00+01:00,114.5394514,41125.00667
2025-12-20 01:00:00+01:00,85.26500279,38655.41823
2025-12-20 02:00:00+01:00,99.04669967,39561.1747
2025-12-20 03:00:00+01:00,68.05742152,40041.01381
2025-12-20 04:00:00+01:00,84.04182446,37013.86926
2025-12-20 05:00:00+01:00,75.99025661,43640.34767
2025-12-20 06:00:00+01:00,72.61912104,46469.24895
2025-12-20 07:00:00+01:00,61.42764846,47375.8613
2025-12-20 08:00:00+01:00,64.04488829,49121.45163
2025-12-20 09:00:00+01:00,61.93326247,51107.24664
2025-12-20 10:00:00+01:00,85.36743229,53407.09278
2025-12-20 11:00:00+01:00,35.67291894,59527.29477
2025-12-20 12:00:00+01:00,64.80901683,61045.22074
2025-12-20 13:00:00+01:00,70.77307748,61089.67135
2025-12-20 14:00:00+01:00,82.36222638,57447.53632
2025-12-20 15:00:00+01:00,72.24205802,59042.41034
2025-12-20 16:00:00+01:00,61.00456132,62142.52127
2025-12-20 17:00:00+01:00,85.97888101,58623.37004
2025-12-20 18:00:00+01:00,89.09501362,55439.27562
2025-12-20 19:00:00+01:00,91.35191306,49909.45511
2025-12-20 20:00:00+01:00,97.41312705,50498.41778
2025-12-20 21:00:00+01:00,68.47199377,50412.94924
2025-12-20 22:00:00+01:00,94.55884356,45393.64607
2025-12-20 23:00:00+01:00,102.8499677,45552.00041
2025-12-21 00:00:00+01:00,90.04037095,41749.19292
2025-12-21 01:00:00+01:00,94.44376302,40221.22341
2025-12-21 02:00:00+01:00,84.06833688,38114.43837
2025-12-21 03:00:00+01:00,87.7943073,37233.55751
2025-12-21 04:00:00+01:00,79.38059981,42830.96205
2025-12-21 05:00:00+01:00,103.63007,41263.56626
2025-12-21 06:00:00+01:00,56.66217149,46145.99421
2025-12-21 07:00:00+01:00,66.50190427,45341.11844
2025-12-21 08:00:00+01:00,65.10900741,50679.38964
2025-12-21 09:00:00+01:00,80.87527453,52561.42457
2025-12-21 10:00:00+01:00,65.85761558,55310.77293
2025-12-21 11:00:00+01:00,72.23870129,54089.2679
2025-12-21 12:00:00+01:00,78.57638794,58098.66461
2025-12-21 13:00:00+01:00,78.19456192,60433.90652
2025-12-21 14:00:00+01:00,68.18183135,59800.19995
2025-12-21 15:00:00+01:00,59.73732584,58137.60534
2025-12-21 16:00:00+01:00,75.6295849,56305.97024
2025-12-21 17:00:00+01:00,92.76041623,54181.8862
2025-12-21 18:00:00+01:00,84.55747681,54593.2287
2025-12-21 19:00:00+01:00,110.5204999,52800.60644
2025-12-21 20:00:00+01:00,104.659395,48916.33978
2025-12-21 21:00:00+01:00,97.8506816,48472.95864
2025-12-21 22:00:00+01:00,80.84395065,41190.67694
2025-12-21 23:00:00+01:00,93.20401542,41665.45525
2025-12-22 00:00:00+01:00,86.85679599,39395.67041
2025-12-22 01:00:00+01:00,78.25182557,39955.21183
2025-12-22 02:00:00+01:00,81.58470813,40030.68824
2025-12-22 03:00:00+01:00,86.84904169,42467.46727
2025-12-22 04:00:00+01:00,91.86450994,43464.15226
2025-12-22 05:00:00+01:00,84.05034372,44616.20822
2025-12-22 06:00:00+01:00,67.82750915,44643.60383
2025-12-22 07:00:00+01:00,74.04517966,45295.14627
2025-12-22 08:00:00+01:00,56.37984593,49305.86124
2025-12-22 09:00:00+01:00,63.43288622,55423.59495
2025-12-22 10:00:00+01:00,72.56747516,51810.8318
2025-12-22 11:00:00+01:00,64.07328028,53730.60055
2025-12-22 12:00:00+01:00,60.34680044,59560.38804
2025-12-22 13:00:00+01:00,68.94825253,60203.80518
2025-12-22 14:00:00+01:00,93.62964929,60839.00406
2025-12-22 15:00:00+01:00,96.58659643,61510.50089
2025-12-22 16:00:00+01:00,72.2828156,55994.69096
2025-12-22 17:00:00+01:00,105.1373669,56562.16924
2025-12-22 18:00:00+01:00,81.11015704,53514.40508
2025-12-22 19:00:00+01:00,96.34138602,52746.41854
2025-12-22 20:00:00+01:00,86.68850682,47218.27903
2025-12-22 21:00:00+01:00,81.12474683,48117.76748
2025-12-22 22:00:00+01:00,123.6706494,43636.36778
2025-12-22 23:00:00+01:00,106.9263688,44475.62797
2025-12-23 00:00:00+01:00,75.45430589,40119.45834
2025-12-23 01:00:00+01:00,106.8602795,38255.54179
2025-12-23 02:00:00+01:00,94.35841883,41329.74561
2025-12-23 03:00:00+01:00,86.3156843,40868.58779
2025-12-23 04:00:00+01:00,99.12774067,43268.70996
2025-12-23 05:00:00+01:00,84.25676679,44075.815
2025-12-23 06:00:00+01:00,71.60237939,48154.98353
2025-12-23 07:00:00+01:00,66.15949217,47050.62036
2025-12-23 08:00:00+01:00,75.48866725,50631.39682
2025-12-23 09:00:00+01:00,58.80521832,53610.48088
2025-12-23 10:00:00+01:00,80.56232902,53721.6741
2025-12-23 11:00:00+01:00,68.625763,55071.94304
2025-12-23 12:00:00+01:00,71.39323606,61045.18735
2025-12-23 13:00:00+01:00,70.31823469,59991.92434
2025-12-23 14:00:00+01:00,83.58571817,57447.36953
2025-12-23 15:00:00+01:00,70.88722512,61360.34962
2025-12-23 16:00:00+01:00,89.18693148,58455.6178
2025-12-23 17:00:00+01:00,90.7493061,56143.56247
2025-12-23 18:00:00+01:00,99.71678021,52022.76128
2025-12-23 19:00:00+01:00,79.81609383,52676.06093
2025-12-23 20:00:00+01:00,96.9754029,49300.86227
2025-12-23 21:00:00+01:00,100.0978133,47339.75827
2025-12-23 22:00:00+01:00,97.29420062,47244.41474
2025-12-23 23:00:00+01:00,89.80278389,42075.04246
2025-12-24 00:00:00+01:00,87.93119783,45179.42681
2025-12-24 01:00:00+01:00,110.3570107,39928.0894
2025-12-24 02:00:00+01:00,90.87023945,39216.33248
2025-12-24 03:00:00+01:00,73.2068405,39594.44871
2025-12-24 04:00:00+01:00,88.9427831,39627.17858
2025-12-24 05:00:00+01:00,91.71538503,41098.42747
2025-12-24 06:00:00+01:00,58.60491879,42695.67468
2025-12-24 07:00:00+01:00,78.99964325,46085.59403
2025-12-24 08:00:00+01:00,62.16429412,49704.45353
2025-12-24 09:00:00+01:00,75.008985,54203.32041
2025-12-24 10:00:00+01:00,66.07438104,54182.71763
2025-12-24 11:00:00+01:00,57.33981207,55019.76093
2025-12-24 12:00:00+01:00,64.44852265,59807.67759
2025-12-24 13:00:00+01:00,70.19764645,58759.40786
2025-12-24 14:00:00+01:00,77.56286258,59913.95682
2025-12-24 15:00:00+01:00,83.33253483,58922.78897
2025-12-24 16:00:00+01:00,75.42768144,57931.58184
2025-12-24 17:00:00+01:00,80.40473139,56049.65528
2025-12-24 18:00:00+01:00,86.79174708,55009.78033
2025-12-24 19:00:00+01:00,90.03944084,53139.4462
2025-12-24 20:00:00+01:00,75.07150734,48329.4635
2025-12-24 21:00:00+01:00,91.06689314,44936.75182
2025-12-24 22:00:00+01:00,90.48370968,46810.25504
2025-12-24 23:00:00+01:00,75.12774789,43864.66967
2025-12-25 00:00:00+01:00,82.35397908,41878.53397
2025-12-25 01:00:00+01:00,92.16667261,41763.07365
2025-12-25 02:00:00+01:00,72.94319863,44093.39606
2025-12-25 03:00:00+01:00,92.61067794,38931.51727
2025-12-25 04:00:00+01:00,87.84221958,39824.82375
2025-12-25 05:00:00+01:00,71.5160328,45328.68738
2025-12-25 06:00:00+01:00,81.24482632,47369.92356
2025-12-25 07:00:00+01:00,52.36398918,48202.92905
2025-12-25 08:00:00+01:00,75.95937658,49543.69244
2025-12-25 09:00:00+01:00,82.09978288,53092.86658
2025-12-25 10:00:00+01:00,67.5656081,55428.77234
2025-12-25 11:00:00+01:00,71.49980028,55231.21419
2025-12-25 12:00:00+01:00,47.23727504,56048.90923
2025-12-25 13:00:00+01:00,57.68498785,62907.71357
2025-12-25 14:00:00+01:00,60.24425715,60623.40387
2025-12-25 15:00:00+01:00,77.68421372,58628.71125
2025-12-25 16:00:00+01:00,93.15393513,58144.9169
2025-12-25 17:00:00+01:00,77.06732517,57840.5087
2025-12-25 18:00:00+01:00,89.47564157,55486.57348
2025-12-25 19:00:00+01:00,81.75857024,54288.63697
2025-12-25 20:00:00+01:00,94.93446701,52780.40463
2025-12-25 21:00:00+01:00,97.1695133,44503.89631
2025-12-25 22:00:00+01:00,91.95023117,40679.79248
2025-12-25 23:00:00+01:00,89.31182097,43076.68577
2025-12-26 00:00:00+01:00,85.43465474,41857.29689
2025-12-26 01:00:00+01:00,77.59575971,38230.32213
2025-12-26 02:00:00+01:00,87.72057522,41242.88005
2025-12-26 03:00:00+01:00,75.33816734,38836.59124
2025-12-26 04:00:00+01:00,94.54700801,40695.63965
2025-12-26 05:00:00+01:00,60.81747416,41524.47688
2025-12-26 06:00:00+01:00,71.68080725,45644.19114
2025-12-26 07:00:00+01:00,69.9258476,48065.36298
2025-12-26 08:00:00+01:00,52.20080126,44706.90484
2025-12-26 09:00:00+01:00,75.70146164,54669.17136
2025-12-26 10:00:00+01:00,61.67363627,54255.35526
2025-12-26 11:00:00+01:00,86.39537591,57295.33827
2025-12-26 12:00:00+01:00,54.83797857,56674.37628
2025-12-26 13:00:00+01:00,74.94174847,57502.23897
2025-12-26 14:00:00+01:00,90.28435632,63403.6716
2025-12-26 15:00:00+01:00,70.78256315,58846.83352
2025-12-26 16:00:00+01:00,92.29336829,58717.86669
2025-12-26 17:00:00+01:00,79.71294408,56732.58306
2025-12-26 18:00:00+01:00,90.82088486,52861.69813
2025-12-26 19:00:00+01:00,92.72970017,50621.05282
2025-12-26 20:00:00+01:00,91.09755048,47972.36255
2025-12-26 21:00:00+01:00,90.32176257,44896.38186
2025-12-26 22:00:00+01:00,98.16263683,45371.5231
2025-12-26 23:00:00+01:00,99.5668748,44669.86628
2025-12-27 00:00:00+01:00,98.55446241,42695.74786
2025-12-27 01:00:00+01:00,92.15823375,40254.62458
2025-12-27 02:00:00+01:00,102.3137189,42892.22492
2025-12-27 03:00:00+01:00,83.21771102,37112.7
2025-12-27 04:00:00+01:00,79.63215588,38093.30202
2025-12-27 05:00:00+01:00,77.83630184,42646.73704
2025-12-27 06:00:00+01:00,88.27190198,43215.26928
2025-12-27 07:00:00+01:00,84.10152304,46886.56005
2025-12-27 08:00:00+01:00,59.61254141,47566.21012
2025-12-27 09:00:00+01:00,57.75634182,54516.20831
2025-12-27 10:00:00+01:00,58.07084097,53794.55901
2025-12-27 11:00:00+01:00,72.08945681,58191.41291
2025-12-27 12:00:00+01:00,89.47015762,57825.19218
2025-12-27 13:00:00+01:00,77.54447426,62669.25469
2025-12-27 14:00:00+01:00,73.26977874,62757.68615
2025-12-27 15:00:00+01:00,85.69057652,58751.77137
2025-12-27 16:00:00+01:00,65.57279492,57636.01293
2025-12-27 17:00:00+01:00,83.64811411,60131.18959
2025-12-27 18:00:00+01:00,92.17829726,54922.79117
2025-12-27 19:00:00+01:00,105.9396576,56848.25197
2025-12-27 20:00:00+01:00,92.36592016,51279.77913
2025-12-27 21:00:00+01:00,107.9813045,47321.88846
2025-12-27 22:00:00+01:00,110.1863551,45629.83179
2025-12-27 23:00:00+01:00,93.77793764,45373.11987
2025-12-28 00:00:00+01:00,100.0628318,39527.9377
2025-12-28 01:00:00+01:00,95.41022962,42949.68687
2025-12-28 02:00:00+01:00,91.51088107,40270.80492
2025-12-28 03:00:00+01:00,83.05140777,39092.76937
2025-12-28 04:00:00+01:00,68.9198868,37584.35405
2025-12-28 05:00:00+01:00,78.76592566,41780.82101
2025-12-28 06:00:00+01:00,93.60562912,45947.5571
2025-12-28 07:00:00+01:00,75.66535906,45771.84909
2025-12-28 08:00:00+01:00,76.69405252,48219.9905
2025-12-28 09:00:00+01:00,50.19827181,48365.0888
2025-12-28 10:00:00+01:00,69.34890999,51547.10235
2025-12-28 11:00:00+01:00,82.21788809,59377.69474
2025-12-28 12:00:00+01:00,68.30498258,59363.63921
2025-12-28 13:00:00+01:00,58.27219754,61872.47537
2025-12-28 14:00:00+01:00,74.28684819,59158.23425
2025-12-28 15:00:00+01:00,72.35617433,57613.29131
2025-12-28 16:00:00+01:00,80.16987559,57802.82729
2025-12-28 17:00:00+01:00,90.89107964,56256.04025
2025-12-28 18:00:00+01:00,67.31831862,53625.89194
2025-12-28 19:00:00+01:00,74.0125234,51382.74153
2025-12-28 20:00:00+01:00,87.11365959,49987.25254
2025-12-28 21:00:00+01:00,84.93023464,47316.98517
2025-12-28 22:00:00+01:00,100.0080903,42063.0369
2025-12-28 23:00:00+01:00,113.4263007,45487.71187
2025-12-29 00:00:00+01:00,91.3118865,43796.6147
2025-12-29 01:00:00+01:00,89.89462183,40250.64314
2025-12-29 02:00:00+01:00,76.10046886,38250.09861
2025-12-29 03:00:00+01:00,80.28259012,36299.23318
2025-12-29 04:00:00+01:00,71.33383018,41988.49447
2025-12-29 05:00:00+01:00,85.07281579,42988.5178
2025-12-29 06:00:00+01:00,68.22259301,45187.42498
2025-12-29 07:00:00+01:00,64.64772051,48458.06714
2025-12-29 08:00:00+01:00,59.17943299,53487.48609
2025-12-29 09:00:00+01:00,62.79394938,51019.39535
2025-12-29 10:00:00+01:00,66.00310709,56533.44109
2025-12-29 11:00:00+01:00,74.4500514,55630.8242
2025-12-29 12:00:00+01:00,69.23771599,57224.27054
2025-12-29 13:00:00+01:00,49.90677887,60337.8104
2025-12-29 14:00:00+01:00,79.69993709,58677.21432
2025-12-29 15:00:00+01:00,76.06375076,62139.09598
2025-12-29 16:00:00+01:00,91.76099501,61157.98339
2025-12-29 17:00:00+01:00,75.44439044,56204.10323
2025-12-29 18:00:00+01:00,96.00637072,53253.44554
2025-12-29 19:00:00+01:00,97.29304722,53232.33521
2025-12-29 20:00:00+01:00,108.0477149,51327.6207
2025-12-29 21:00:00+01:00,97.31105767,47660.19745
2025-12-29 22:00:00+01:00,92.28802264,43004.89229
2025-12-29 23:00:00+01:00,92.87629997,42106.10002
2025-12-30 00:00:00+01:00,99.06822908,42694.22242
2025-12-30 01:00:00+01:00,83.62806478,37394.58143
2025-12-30 02:00:00+01:00,74.97128248,38315.85278
2025-12-30 03:00:00+01:00,63.65767028,39709.99018
2025-12-30 04:00:00+01:00,98.6313425,43289.15126
2025-12-30 05:00:00+01:00,72.50064239,42430.89988
2025-12-30 06:00:00+01:00,82.54353339,44979.12621
2025-12-30 07:00:00+01:00,79.2238361,46471.87187
2025-12-30 08:00:00+01:00,73.825325,47277.94701
2025-12-30 09:00:00+01:00,56.93173812,50614.12403
2025-12-30 10:00:00+01:00,72.08695561,54070.23161
2025-12-30 11:00:00+01:00,64.52868535,58674.91866
2025-12-30 12:00:00+01:00,84.54758861,56067.22882
2025-12-30 13:00:00+01:00,74.84816777,59667.73632
2025-12-30 14:00:00+01:00,70.60570975,60776.2094
2025-12-30 15:00:00+01:00,73.16552795,62365.1373
2025-12-30 16:00:00+01:00,84.16717423,56208.16145
2025-12-30 17:00:00+01:00,87.29575378,56396.43251
2025-12-30 18:00:00+01:00,102.7000534,56408.0126
2025-12-30 19:00:00+01:00,98.2324087,51456.74255
2025-12-30 20:00:00+01:00,110.711912,48912.14564
2025-12-30 21:00:00+01:00,96.06071773,47244.9628
2025-12-30 22:00:00+01:00,88.51141964,44447.53592
