timestamp,price_eur_mwh,load_mw
2025-12-30 23:00:00+01:00,95.30373776,39338.27299
2025-12-31 00:00:00+01:00,109.3563849,40635.25804
2025-12-31 01:00:00+01:00,86.1115991,38746.43291
2025-12-31 02:00:00+01:00,80.5607749,42774.60512
2025-12-31 03:00:00+01:00,81.89032935,43049.2855
2025-12-31 04:00:00+01:00,81.48414204,39738.4788
2025-12-31 05:00:00+01:00,73.10163723,41680.73844
2025-12-31 06:00:00+01:00,70.12873575,46687.96631
2025-12-31 07:00:00+01:00,81.18491611,43899.59132
2025-12-31 08:00:00+01:00,59.492116,48693.16966
2025-12-31 09:00:00+01:00,68.33356739,55519.77413
2025-12-31 10:00:00+01:00,85.74854654,56339.5561
2025-12-31 11:00:00+01:00,71.71899708,55521.2167
2025-12-31 12:00:00+01:00,74.75201256,55742.86309
2025-12-31 13:00:00+01:00,61.56810894,59237.90371
2025-12-31 14:00:00+01:00,67.73673846,60780.86069
2025-12-31 15:00:00+01:00,61.5482329,61005.69983
2025-12-31 16:00:00+01:00,75.10271962,61506.51015
2025-12-31 17:00:00+01:00,107.5489637,58934.08258
2025-12-31 18:00:00+01:00,77.89936682,54626.64547
2025-12-31 19:00:00+01:00,93.51458119,53029.12871
2025-12-31 20:00:00+01:00,73.78282207,50942.06085
2025-12-31 21:00:00+01:00,98.03964145,50025.41651
2025-12-31 22:00:00+01:00,111.1854859,46164.08016
2025-12-31 23:00:00+01:00,102.6727666,43879.89556
2026-01-01 00:00:00+01:00,98.79131408,37840.56499
2026-01-01 01:00:00+01:00,90.1393069,41843.25965
2026-01-01 02:00:00+01:00,99.1305597,38972.15593
2026-01-01 03:00:00+01:00,78.96117599,40443.82597
2026-01-01 04:00:00+01:00,82.37680532,40771.54302
2026-01-01 05:00:00+01:00,85.76972512,46255.9181
2026-01-01 06:00:00+01:00,56.85118677,43882.19112
2026-01-01 07:00:00+01:00,55.65499363,47054.46925
2026-01-01 08:00:00+01:00,72.07822391,53393.37716
2026-01-01 09:00:00+01:00,57.73751655,49437.41465
2026-01-01 10:00:00+01:00,54.34517894,48772.75034
2026-01-01 11:00:00+01:00,55.32126093,57429.17649
2026-01-01 12:00:00+01:00,56.04013626,60548.7334
2026-01-01 13:00:00+01:00,58.74276851,57971.53171
2026-01-01 14:00:00+01:00,50.89179347,60068.31578
2026-01-01 15:00:00+01:00,82.0558814,56358.66846
2026-01-01 16:00:00+01:00,68.85963242,53454.63245
2026-01-01 17:00:00+01:00,84.48252365,58013.63588
2026-01-01 18:00:00+01:00,79.94028412,51408.19131
2026-01-01 19:00:00+01:00,84.13902686,52842.30995
2026-01-01 20:00:00+01:00,104.4655469,48079.27855
2026-01-01 21:00:00+01:00,76.02567677,46892.22541
2026-01-01 22:00:00+01:00,100.4321613,41843.0556
2026-01-01 23:00:00+01:00,93.04557927,42198.96726
2026-01-02 00:00:00+01:00,91.3188104,40617.61085
2026-01-02 01:00:00+01:00,84.45985538,40320.94298
2026-01-02 02:00:00+01:00,70.70263612,38728.79433
2026-01-02 03:00:00+01:00,103.9115384,40352.75424
2026-01-02 04:00:00+01:00,77.03162833,40430.99984
2026-01-02 05:00:00+01:00,69.12561875,43543.45012
2026-01-02 06:00:00+01:00,76.96293321,47160.2097
2026-01-02 07:00:00+01:00,65.61332199,48278.36377
2026-01-02 08:00:00+01:00,68.0427817,50694.32587
2026-01-02 09:00:00+01:00,69.15288751,51790.4678
2026-01-02 10:00:00+01:00,52.55413235,56741.18948
2026-01-02 11:00:00+01:00,67.78786936,59558.09416
2026-01-02 12:00:00+01:00,75.99674461,60784.56642
2026-01-02 13:00:00+01:00,67.23228969,57472.29093
2026-01-02 14:00:00+01:00,54.15320159,61818.9152
2026-01-02 15:00:00+01:00,88.2133203,60525.32354
2026-01-02 16:00:00+01:00,68.49437537,59789.25888
2026-01-02 17:00:00+01:00,85.45847237,58302.62045
2026-01-02 18:00:00+01:00,86.7321738,57288.45084
2026-01-02 19:00:00+01:00,76.50908535,54183.01397
2026-01-02 20:00:00+01:00,77.45339322,51622.3432
2026-01-02 21:00:00+01:00,94.91174147,50392.75044
2026-01-02 22:00:00+01:00,92.28947845,47261.81246
2026-01-02 23:00:00+01:00,91.39950407,44325.32849
2026-01-03 00:00:00+01:00,106.8474985,43208.77277
2026-01-03 01:00:00+01:00,78.36143552,39474.94912
2026-01-03 02:00:00+01:00,88.73249788,39759.67506
2026-01-03 03:00:00+01:00,76.42428196,42253.55869
2026-01-03 04:00:00+01:00,87.07958753,40864.4794
2026-01-03 05:00:00+01:00,80.69683466,40859.14225
2026-01-03 06:00:00+01:00,66.90731909,45818.41411
2026-01-03 07:00:00+01:00,93.3591855,45897.5047
2026-01-03 08:00:00+01:00,82.1106167,45537.78975
2026-01-03 09:00:00+01:00,63.49252791,54194.15572
2026-01-03 10:00:00+01:00,63.33105276,57372.79434
2026-01-03 11:00:00+01:00,82.53629768,59630.39799
2026-01-03 12:00:00+01:00,69.93395662,57507.18468
2026-01-03 13:00:00+01:00,60.28932611,55007.31035
2026-01-03 14:00:00+01:00,72.56112741,59249.36982
2026-01-03 15:00:00+01:00,96.56597052,59237.40051
2026-01-03 16:00:00+01:00,85.86684622,58226.699
2026-01-03 17:00:00+01:00,73.24932582,55840.74179
2026-01-03 18:00:00+01:00,89.77450143,56241.1381
2026-01-03 19:00:00+01:00,83.1216499,50558.54285
2026-01-03 20:00:00+01:00,83.94509297,50629.47986
2026-01-03 21:00:00+01:00,99.30449777,48546.29316
2026-01-03 22:00:00+01:00,90.94420812,45707.81125
2026-01-03 23:00:00+01:00,100.4376901,42515.43803
2026-01-04 00:00:00+01:00,120.8265627,41727.61149
2026-01-04 01:00:00+01:00,101.8994699,39665.53688
2026-01-04 02:00:00+01:00,82.63389155,42293.23715
2026-01-04 03:00:00+01:00,85.82574709,41800.86367
2026-01-04 04:00:00+01:00,88.81556579,42915.75458
2026-01-04 05:00:00+01:00,57.47822946,43072.05022
2026-01-04 06:00:00+01:00,83.42669453,47314.7322
2026-01-04 07:00:00+01:00,80.22501149,46629.60586
2026-01-04 08:00:00+01:00,69.04493618,48713.79217
2026-01-04 09:00:00+01:00,61.9140245,52357.85619
2026-01-04 10:00:00+01:00,64.12749386,58274.19042
2026-01-04 11:00:00+01:00,58.89112482,55405.23014
2026-01-04 12:00:00+01:00,79.54606379,56466.54938
2026-01-04 13:00:00+01:00,58.33191817,56983.09626
2026-01-04 14:00:00+01:00,65.87273714,59128.61132
2026-01-04 15:00:00+01:00,83.11426864,60774.87411
2026-01-04 16:00:00+01:00,94.43902473,57832.20695
2026-01-04 17:00:00+01:00,83.63792661,59105.69177
2026-01-04 18:00:00+01:00,90.07076394,54430.13581
2026-01-04 19:00:00+01:00,94.05103015,50871.78054
2026-01-04 20:00:00+01:00,94.61414216,49718.42127
2026-01-04 21:00:00+01:00,90.864428,44139.07566
2026-01-04 22:00:00+01:00,84.50318161,45654.25386
2026-01-04 23:00:00+01:00,98.53491302,44277.90595
2026-01-05 00:00:00+01:00,92.3419292,41883.33318
2026-01-05 01:00:00+01:00,96.24134516,40686.31679
2026-01-05 02:00:00+01:00,89.60546704,40469.90439
2026-01-05 03:00:00+01:00,79.53858377,34441.90497
2026-01-05 04:00:00+01:00,86.77151645,40516.28466
2026-01-05 05:00:00+01:00,63.31936758,38750.98736
2026-01-05 06:00:00+01:00,68.43764898,44288.82075
2026-01-05 07:00:00+01:00,63.83890088,47090.4127
2026-01-05 08:00:00+01:00,63.51093092,51717.43483
2026-01-05 09:00:00+01:00,58.31631675,52650.25482
2026-01-05 10:00:00+01:00,61.25638763,55777.28645
2026-01-05 11:00:00+01:00,62.96401171,57254.96108
2026-01-05 12:00:00+01:00,71.38439761,58890.75779
2026-01-05 13:00:00+01:00,70.60418924,57036.00755
2026-01-05 14:00:00+01:00,66.01070352,62403.67197
2026-01-05 15:00:00+01:00,89.43871702,62445.02043
2026-01-05 16:00:00+01:00,82.13503977,56388.47306
2026-01-05 17:00:00+01:00,81.19391511,57427.57598
2026-01-05 18:00:00+01:00,92.22863869,52528.99343
2026-01-05 19:00:00+01:00,87.7428776,53853.04351
2026-01-05 20:00:00+01:00,106.7561536,51149.46447
2026-01-05 21:00:00+01:00,101.7295691,48980.01025
2026-01-05 22:00:00+01:00,108.1282836,46818.95889
2026-01-05 23:00:00+01:00,95.545605,41323.25396
2026-01-06 00:00:00+01:00,78.40439582,44024.19729
2026-01-06 01:00:00+01:00,88.89415312,37984.90874
2026-01-06 02:00:00+01:00,68.77409447,41561.73904
2026-01-06 03:00:00+01:00,83.46943874,37050.7911
2026-01-06 04:00:00+01:00,61.9093934,40339.31056
2026-01-06 05:00:00+01:00,83.98686322,43921.31436
2026-01-06 06:00:00+01:00,76.9409407,42940.38118
2026-01-06 07:00:00+01:00,63.69335125,49312.34245
2026-01-06 08:00:00+01:00,65.09177042,50679.72175
2026-01-06 09:00:00+01:00,74.84629511,50953.04135
2026-01-06 10:00:00+01:00,60.30762019,54021.16883
2026-01-06 11:00:00+01:00,69.52259645,55501.86236
2026-01-06 12:00:00+01:00,83.13246516,58852.1197
2026-01-06 13:00:00+01:00,65.59576401,60916.48142
2026-01-06 14:00:00+01:00,79.89466878,60983.9284
2026-01-06 15:00:00+01:00,53.78194128,59041.52425
2026-01-06 16:00:00+01:00,91.09172137,59400.99799
2026-01-06 17:00:00+01:00,73.31248779,60346.83282
2026-01-06 18:00:00+01:00,74.86768962,57418.07904
2026-01-06 19:00:00+01:00,87.29259714,53270.47124
2026-01-06 20:00:00+01:00,80.78584589,52871.4141
2026-01-06 21:00:00+01:00,87.67966001,45970.27432
2026-01-06 22:00:00+01:00,103.2364416,46497.25551
2026-01-06 23:00:00+01:00,93.54906367,44439.50806
2026-01-07 00:00:00+01:00,96.91816903,39693.73612
2026-01-07 01:00:00+01:00,84.07311518,44160.94273
2026-01-07 02:00:00+01:00,82.17268944,38110.64135
2026-01-07 03:00:00+01:00,95.06733719,41352.99886
2026-01-07 04:00:00+01:00,65.07253953,40395.70876
2026-01-07 05:00:00+01:00,80.04325593,46004.65485
2026-01-07 06:00:00+01:00,74.21100655,42381.00814
2026-01-07 07:00:00+01:00,66.62973455,49020.40375
2026-01-07 08:00:00+01:00,66.5066767,49022.22292
2026-01-07 09:00:00+01:00,73.1683763,50887.05637
2026-01-07 10:00:00+01:00,79.81709754,55581.99961
2026-01-07 11:00:00+01:00,63.94282641,55971.60166
2026-01-07 12:00:00+01:00,62.46370379,60565.15049
2026-01-07 13:00:00+01:00,51.8625864,58008.31509
2026-01-07 14:00:00+01:00,60.53359389,58845.95011
2026-01-07 15:00:00+01:00,72.71981233,60045.75794
2026-01-07 16:00:00+01:00,78.50686354,58361.46335
2026-01-07 17:00:00+01:00,72.86651535,57931.91302
2026-01-07 18:00:00+01:00,86.56351341,53976.04438
2026-01-07 19:00:00+01:00,103.4234565,51401.76149
2026-01-07 20:00:00+01:00,98.38351287,49017.9018
2026-01-07 21:00:00+01:00,97.72073192,51028.63948
2026-01-07 22:00:00+01:00,95.33585427,48702.72433
2026-01-07 23:00:00+01:00,92.90394439,42137.03714
2026-01-08 00:00:00+01:00,97.71062546,40994.73686
2026-01-08 01:00:00+01:00,95.63634448,39160.15944
2026-01-08 02:00:00+01:00,85.38805204,38454.9698
2026-01-08 03:00:00+01:00,95.37771123,37713.48032
2026-01-08 04:00:00+01:00,79.73494234,43340.10434
2026-01-08 05:00:00+01:00,77.86969724,41106.45331
2026-01-08 06:00:00+01:00,85.31857577,49265.41845
2026-01-08 07:00:00+01:00,49.82878272,47097.40194
2026-01-08 08:00:00+01:00,66.87282802,49913.85446
2026-01-08 09:00:00+01:00,72.49871838,51982.90693
2026-01-08 10:00:00+01:00,36.3259035,54513.20675
2026-01-08 11:00:00+01:00,58.76009805,58060.3792
2026-01-08 12:00:00+01:00,79.49489224,61021.72757
2026-01-08 13:00:00+01:00,43.98826083,61280.22826
2026-01-08 14:00:00+01:00,96.5294593,62761.19463
2026-01-08 15:00:00+01:00,85.8177366,62355.50397
2026-01-08 16:00:00+01:00,96.29240128,59545.93625
2026-01-08 17:00:00+01:00,67.13124143,57831.69813
2026-01-08 18:00:00+01:00,92.55761959,55609.66966
2026-01-08 19:00:00+01:00,90.5965805,54088.76017
2026-01-08 20:00:00+01:00,93.88310374,51600.93596
2026-01-08 21:00:00+01:00,86.26758001,42020.71576
2026-01-08 22:00:00+01:00,95.44878169,44840.92966
2026-01-08 23:00:00+01:00,89.91548939,44325.3501
2026-01-09 00:00:00+01:00,100.7432511,38809.13395
2026-01-09 01:00:00+01:00,101.432612,40320.38785
2026-01-09 02:00:00+01:00,92.67266147,42162.49153
2026-01-09 03:00:00+01:00,88.98448883,40529.18643
2026-01-09 04:00:00+01:00,69.40258815,41394.40181
2026-01-09 05:00:00+01:00,79.88712401,43302.10329
2026-01-09 06:00:00+01:00,87.18023814,45493.30295
2026-01-09 07:00:00+01:00,69.39903536,45956.48906
2026-01-09 08:00:00+01:00,72.68602957,51907.51451
2026-01-09 09:00:00+01:00,54.77298652,52511.30505
2026-01-09 10:00:00+01:00,76.66657459,56323.79907
2026-01-09 11:00:00+01:00,60.32216843,55232.72312
2026-01-09 12:00:00+01:00,56.1403044,58101.87953
2026-01-09 13:00:00+01:00,75.86433158,60121.95167
2026-01-09 14:00:00+01:00,69.75456418,56999.45366
2026-01-09 15:00:00+01:00,79.06949875,57109.22723
2026-01-09 16:00:00+01:00,75.06113279,60820.16186
2026-01-09 17:00:00+01:00,91.86693092,59120.92301
2026-01-09 18:00:00+01:00,83.33923124,58916.37767
2026-01-09 19:00:00+01:00,94.17573021,54778.39334
2026-01-09 20:00:00+01:00,102.6896675,48595.99325
2026-01-09 21:00:00+01:00,99.32408294,49901.90182
2026-01-09 22:00:00+01:00,90.98784337,41809.83724
2026-01-09 23:00:00+01:00,106.004862,42059.87597
2026-01-10 00:00:00+01:00,95.11451028,39210.15832
2026-01-10 01:00:00+01:00,76.48175454,39017.68924
2026-01-10 02:00:00+01:00,63.08712123,40913.79776
2026-01-10 03:00:00+01:00,85.74076053,44006.23211
2026-01-10 04:00:00+01:00,66.51777103,44448.80661
2026-01-10 05:00:00+01:00,84.87436019,40816.3615
2026-01-10 06:00:00+01:00,69.24527222,45010.48767
2026-01-10 07:00:00+01:00,64.54781492,45605.56243
2026-01-10 08:00:00+01:00,67.70648096,48833.27878
2026-01-10 09:00:00+01:00,74.95663331,51298.13033
2026-01-10 10:00:00+01:00,58.83930213,54088.55337
2026-01-10 11:00:00+01:00,67.82605436,55268.40798
2026-01-10 12:00:00+01:00,81.24256548,56788.23692
2026-01-10 13:00:00+01:00,75.52135528,60511.85854
2026-01-10 14:00:00+01:00,62.24255818,61924.43447
2026-01-10 15:00:00+01:00,70.56464413,61767.05223
2026-01-10 16:00:00+01:00,94.20217052,60301.85201
2026-01-10 17:00:00+01:00,84.32585113,57839.89975
2026-01-10 18:00:00+01:00,90.94841408,56155.89598
2026-01-10 19:00:00+01:00,88.7465271,52231.90393
2026-01-10 20:00:00+01:00,88.09083809,47697.74329
2026-01-10 21:00:00+01:00,92.35051681,48811.81513
2026-01-10 22:00:00+01:00,115.0911794,43189.69958
2026-01-10 23:00:00+01:00,91.27261065,42667.87838
2026-01-11 00:00:00+01:00,98.11192241,39236.86316
2026-01-11 01:00:00+01:00,96.00051018,38325.66291
2026-01-11 02:00:00+01:00,93.87406615,39694.00811
2026-01-11 03:00:00+01:00,66.30491819,36861.82927
2026-01-11 04:00:00+01:00,86.72689251,42219.3799
2026-01-11 05:00:00+01:00,68.63874221,44638.7889
2026-01-11 06:00:00+01:00,84.64007774,44755.52175
2026-01-11 07:00:00+01:00,63.09704517,44624.39093
2026-01-11 08:00:00+01:00,59.58247418,51250.17563
2026-01-11 09:00:00+01:00,64.7253399,56395.60385
2026-01-11 10:00:00+01:00,71.85094551,54386.62281
2026-01-11 11:00:00+01:00,51.58462777,58538.8934
2026-01-11 12:00:00+01:00,71.17170594,59696.75279
2026-01-11 13:00:00+01:00,72.07704278,57482.39631
2026-01-11 14:00:00+01:00,62.91767181,62584.79967
2026-01-11 15:00:00+01:00,74.21850019,54668.01336
2026-01-11 16:00:00+01:00,90.61803662,56353.67373
2026-01-11 17:00:00+01:00,75.21321139,56527.8309
2026-01-11 18:00:00+01:00,87.44797861,53621.46448
2026-01-11 19:00:00+01:00,99.23929695,50755.48476
2026-01-11 20:00:00+01:00,81.9150084,50777.47253
2026-01-11 21:00:00+01:00,107.6000616,48571.41477
2026-01-11 22:00:00+01:00,85.93284337,47161.99994
2026-01-11 23:00:00+01:00,96.46801364,43055.24142
2026-01-12 00:00:00+01:00,95.33612967,39348.45326
2026-01-12 01:00:00+01:00,72.12824502,42607.20945
2026-01-12 02:00:00+01:00,89.0228936,40659.44985
2026-01-12 03:00:00+01:00,79.9888658,41750.95567
2026-01-12 04:00:00+01:00,96.99805857,39465.26366
2026-01-12 05:00:00+01:00,85.97133769,42843.95725
2026-01-12 06:00:00+01:00,89.03954051,43708.08801
2026-01-12 07:00:00+01:00,76.46312734,47255.20462
2026-01-12 08:00:00+01:00,83.38309767,51070.81361
2026-01-12 09:00:00+01:00,86.28633704,53033.64483
2026-01-12 10:00:00+01:00,60.69085368,52647.58243
2026-01-12 11:00:00+01:00,55.90535738,53134.16695
2026-01-12 12:00:00+01:00,64.59484102,57769.87894
2026-01-12 13:00:00+01:00,74.33540141,62433.1005
2026-01-12 14:00:00+01:00,75.81948379,62548.62629
2026-01-12 15:00:00+01:00,68.23497794,58151.01875
2026-01-12 16:00:00+01:00,77.50549864,61448.4647
2026-01-12 17:00:00+01:00,92.84809552,57830.54785
2026-01-12 18:00:00+01:00,80.54079475,52088.54543
2026-01-12 19:00:00+01:00,98.92049709,52738.58442
2026-01-12 20:00:00+01:00,94.1794467,50327.58867
2026-01-12 21:00:00+01:00,98.47944512,51659.92198
2026-01-12 22:00:00+01:00,91.5321639,43769.61557
2026-01-12 23:00:00+01:00,92.99914343,44992.51543
2026-01-13 00:00:00+01:00,101.5831406,41936.20154
2026-01-13 01:00:00+01:00,82.88784955,42207.86325
2026-01-13 02:00:00+01:00,73.52093722,39654.42137
2026-01-13 03:00:00+01:00,81.00940126,41075.74187
2026-01-13 04:00:00+01:00,70.71283098,42963.61674
2026-01-13 05:00:00+01:00,87.8473045,41017.09692
2026-01-13 06:00:00+01:00,72.29329512,45088.76286
2026-01-13 07:00:00+01:00,64.66945524,48716.88314
2026-01-13 08:00:00+01:00,63.0945298,50734.6247
2026-01-13 09:00:00+01:00,52.1662891,55076.84912
2026-01-13 10:00:00+01:00,66.29121074,54799.08387
2026-01-13 11:00:00+01:00,75.47627712,58585.78511
2026-01-13 12:00:00+01:00,65.71078198,55588.21657
2026-01-13 13:00:00+01:00,66.24565368,57994.38111
2026-01-13 14:00:00+01:00,55.35852375,57269.34391
2026-01-13 15:00:00+01:00,74.41854209,57898.60817
2026-01-13 16:00:00+01:00,83.62662677,60452.13799
2026-01-13 17:00:00+01:00,77.48513132,59216.64
2026-01-13 18:00:00+01:00,94.96478576,56689.0726
2026-01-13 19:00:00+01:00,97.67858047,54073.61534
2026-01-13 20:00:00+01:00,99.9051858,53875.75323
2026-01-13 21:00:00+01:00,89.2425448,48431.29462
2026-01-13 22:00:00+01:00,91.79914335,43843.21949
2026-01-13 23:00:00+01:00,92.07725406,42111.98234
2026-01-14 00:00:00+01:00,96.79588066,39945.9334
2026-01-14 01:00:00+01:00,82.76941632,41159.01693
2026-01-14 02:00:00+01:00,110.5656021,40266.90575
2026-01-14 03:00:00+01:00,93.12201589,40631.22568
2026-01-14 04:00:00+01:00,81.88749707,39996.44014
2026-01-14 05:00:00+01:00,91.53165902,39413.69084
2026-01-14 06:00:00+01:00,76.70737281,42715.25177
2026-01-14 07:00:00+01:00,66.49416772,48340.98005
2026-01-14 08:00:00+01:00,56.93364313,50278.96112
2026-01-14 09:00:00+01:00,70.84708178,47854.52521
2026-01-14 10:00:00+01:00,58.73023281,53776.23859
2026-01-14 11:00:00+01:00,72.4249217,56770.61783
2026-01-14 12:00:00+01:00,77.65096574,57849.43275
2026-01-14 13:00:00+01:00,57.05075462,59857.03151
2026-01-14 14:00:00+01:00,77.14857277,56232.60122
2026-01-14 15:00:00+01:00,89.04311479,61183.26979
2026-01-14 16:00:00+01:00,86.15291036,58536.6406
2026-01-14 17:00:00+01:00,76.73621821,55551.63398
2026-01-14 18:00:00+01:00,83.71397184,57193.39903
2026-01-14 19:00:00+01:00,81.49334785,53374.8339
2026-01-14 20:00:00+01:00,84.96871277,53562.31744
2026-01-14 21:00:00+01:00,89.85791757,43833.96965
2026-01-14 22:00:00+01:00,91.38831242,42159.21645
